Field_1,RA_1,Dec_1,GAL_LONG,GAL_LAT,comment,image_file,filter
vphas_1619,237.115384615,-56.1290322581,325.82688064160544,-1.3375324378211628,,o20130513_00138.fit,g_SDSS
vphas_1619,237.115384615,-56.1290322581,325.82688064160544,-1.3375324378211628,,o20130513_00139.fit,g_SDSS
vphas_1619,237.115384615,-56.1290322581,325.82688064160544,-1.3375324378211628,,o20130513_00140.fit,g_SDSS
vphas_1619,237.115384615,-56.1290322581,325.82688064160544,-1.3375324378211628,,o20130513_00145.fit,r_SDSS
vphas_1619,237.115384615,-56.1290322581,325.82688064160544,-1.3375324378211628,,o20130513_00146.fit,r_SDSS
vphas_1631,150.738916256,-57.0967741935,281.55867844697076,-1.3889395185221294,,o20130305_00069.fit,u_SDSS
vphas_1631,150.738916256,-57.0967741935,281.55867844697076,-1.3889395185221294,,o20130305_00070.fit,u_SDSS
vphas_1631,150.738916256,-57.0967741935,281.55867844697076,-1.3889395185221294,,o20130305_00075.fit,g_SDSS
vphas_1631,150.738916256,-57.0967741935,281.55867844697076,-1.3889395185221294,,o20130305_00076.fit,g_SDSS
vphas_1631,150.738916256,-57.0967741935,281.55867844697076,-1.3889395185221294,,o20130305_00077.fit,g_SDSS
vphas_1631,150.738916256,-57.0967741935,281.55867844697076,-1.3889395185221294,,o20130305_00084.fit,r_SDSS
vphas_1631,150.738916256,-57.0967741935,281.55867844697076,-1.3889395185221294,,o20130305_00085.fit,r_SDSS
vphas_1632,152.512315271,-57.0967741935,282.33891089968415,-0.8237333459893551,,o20130305_00071.fit,u_SDSS
vphas_1632,152.512315271,-57.0967741935,282.33891089968415,-0.8237333459893551,,o20130305_00072.fit,u_SDSS
vphas_1632,152.512315271,-57.0967741935,282.33891089968415,-0.8237333459893551,,o20130305_00078.fit,g_SDSS
vphas_1632,152.512315271,-57.0967741935,282.33891089968415,-0.8237333459893551,,o20130305_00079.fit,g_SDSS
vphas_1632,152.512315271,-57.0967741935,282.33891089968415,-0.8237333459893551,,o20130305_00080.fit,g_SDSS
vphas_1632,152.512315271,-57.0967741935,282.33891089968415,-0.8237333459893551,,o20130305_00086.fit,r_SDSS
vphas_1632,152.512315271,-57.0967741935,282.33891089968415,-0.8237333459893551,,o20130305_00087.fit,r_SDSS
vphas_1633,154.285714286,-57.0967741935,283.1333497731636,-0.27883072245222734,,o20130305_00073.fit,u_SDSS
vphas_1633,154.285714286,-57.0967741935,283.1333497731636,-0.27883072245222734,,o20130305_00074.fit,u_SDSS
vphas_1633,154.285714286,-57.0967741935,283.1333497731636,-0.27883072245222734,,o20130305_00081.fit,g_SDSS
vphas_1633,154.285714286,-57.0967741935,283.1333497731636,-0.27883072245222734,,o20130305_00082.fit,g_SDSS
vphas_1633,154.285714286,-57.0967741935,283.1333497731636,-0.27883072245222734,,o20130305_00083.fit,g_SDSS
vphas_1633,154.285714286,-57.0967741935,283.1333497731636,-0.27883072245222734,,o20130305_00088.fit,r_SDSS
vphas_1633,154.285714286,-57.0967741935,283.1333497731636,-0.27883072245222734,,o20130305_00089.fit,r_SDSS
vphas_1662,228.768472906,-57.0967741935,321.51089677984635,0.5007591301127695,,o20120527_00245.fit,u_SDSS
vphas_1662,228.768472906,-57.0967741935,321.51089677984635,0.5007591301127695,,o20120527_00246.fit,u_SDSS
vphas_1662,228.768472906,-57.0967741935,321.51089677984635,0.5007591301127695,,o20120527_00249.fit,g_SDSS
vphas_1662,228.768472906,-57.0967741935,321.51089677984635,0.5007591301127695,,o20120527_00250.fit,g_SDSS
vphas_1662,228.768472906,-57.0967741935,321.51089677984635,0.5007591301127695,,o20120527_00253.fit,r_SDSS
vphas_1662,228.768472906,-57.0967741935,321.51089677984635,0.5007591301127695,,o20120527_00254.fit,r_SDSS
vphas_1663,230.541871921,-57.0967741935,322.3259452456137,-0.012759419383625051,,o20120527_00247.fit,u_SDSS
vphas_1663,230.541871921,-57.0967741935,322.3259452456137,-0.012759419383625051,,o20120527_00248.fit,u_SDSS
vphas_1663,230.541871921,-57.0967741935,322.3259452456137,-0.012759419383625051,,o20120527_00251.fit,g_SDSS
vphas_1663,230.541871921,-57.0967741935,322.3259452456137,-0.012759419383625051,,o20120527_00252.fit,g_SDSS
vphas_1663,230.541871921,-57.0967741935,322.3259452456137,-0.012759419383625051,,o20120527_00255.fit,r_SDSS
vphas_1663,230.541871921,-57.0967741935,322.3259452456137,-0.012759419383625051,,o20120527_00256.fit,r_SDSS
vphas_1664,232.315270936,-57.0967741935,323.1273793663348,-0.5472799127919676,,o20130502_00136.fit,u_SDSS
vphas_1664,232.315270936,-57.0967741935,323.1273793663348,-0.5472799127919676,,o20130502_00137.fit,u_SDSS
vphas_1664,232.315270936,-57.0967741935,323.1273793663348,-0.5472799127919676,,o20130502_00142.fit,g_SDSS
vphas_1664,232.315270936,-57.0967741935,323.1273793663348,-0.5472799127919676,,o20130502_00143.fit,g_SDSS
vphas_1664,232.315270936,-57.0967741935,323.1273793663348,-0.5472799127919676,,o20130502_00144.fit,g_SDSS
vphas_1664,232.315270936,-57.0967741935,323.1273793663348,-0.5472799127919676,,o20130502_00151.fit,r_SDSS
vphas_1664,232.315270936,-57.0967741935,323.1273793663348,-0.5472799127919676,,o20130502_00152.fit,r_SDSS
vphas_1665,234.088669951,-57.0967741935,323.91479966807367,-1.102339740253881,,o20130502_00138.fit,u_SDSS
vphas_1665,234.088669951,-57.0967741935,323.91479966807367,-1.102339740253881,,o20130502_00139.fit,u_SDSS
vphas_1665,234.088669951,-57.0967741935,323.91479966807367,-1.102339740253881,,o20130502_00145.fit,g_SDSS
vphas_1665,234.088669951,-57.0967741935,323.91479966807367,-1.102339740253881,,o20130502_00146.fit,g_SDSS
vphas_1665,234.088669951,-57.0967741935,323.91479966807367,-1.102339740253881,,o20130502_00147.fit,g_SDSS
vphas_1665,234.088669951,-57.0967741935,323.91479966807367,-1.102339740253881,,o20130502_00153.fit,r_SDSS
vphas_1665,234.088669951,-57.0967741935,323.91479966807367,-1.102339740253881,,o20130502_00154.fit,r_SDSS
vphas_1666,235.862068966,-57.0967741935,324.6878281896399,-1.6774678354724493,,o20130502_00140.fit,u_SDSS
vphas_1666,235.862068966,-57.0967741935,324.6878281896399,-1.6774678354724493,,o20130502_00141.fit,u_SDSS
vphas_1666,235.862068966,-57.0967741935,324.6878281896399,-1.6774678354724493,,o20130502_00148.fit,g_SDSS
vphas_1666,235.862068966,-57.0967741935,324.6878281896399,-1.6774678354724493,,o20130502_00149.fit,g_SDSS
vphas_1666,235.862068966,-57.0967741935,324.6878281896399,-1.6774678354724493,,o20130502_00150.fit,g_SDSS
vphas_1666,235.862068966,-57.0967741935,324.6878281896399,-1.6774678354724493,,o20130502_00155.fit,r_SDSS
vphas_1666,235.862068966,-57.0967741935,324.6878281896399,-1.6774678354724493,,o20130502_00156.fit,r_SDSS
vphas_1668,239.408866995,-57.0967741935,326.1892991575036,-2.886008674626885,,o20120805_00023.fit,u_SDSS
vphas_1668,239.408866995,-57.0967741935,326.1892991575036,-2.886008674626885,,o20120805_00024.fit,u_SDSS
vphas_1668,239.408866995,-57.0967741935,326.1892991575036,-2.886008674626885,,o20120805_00029.fit,g_SDSS
vphas_1668,239.408866995,-57.0967741935,326.1892991575036,-2.886008674626885,,o20120805_00030.fit,g_SDSS
vphas_1668,239.408866995,-57.0967741935,326.1892991575036,-2.886008674626885,,o20120805_00033.fit,r_SDSS
vphas_1668,239.408866995,-57.0967741935,326.1892991575036,-2.886008674626885,,o20120805_00034.fit,r_SDSS
vphas_1669,241.18226601,-57.0967741935,326.9170831503163,-3.518446393958906,,o20120805_00027.fit,u_SDSS
vphas_1669,241.18226601,-57.0967741935,326.9170831503163,-3.518446393958906,,o20120805_00028.fit,u_SDSS
vphas_1669,241.18226601,-57.0967741935,326.9170831503163,-3.518446393958906,,o20120805_00031.fit,g_SDSS
vphas_1669,241.18226601,-57.0967741935,326.9170831503163,-3.518446393958906,,o20120805_00032.fit,g_SDSS
vphas_1669,241.18226601,-57.0967741935,326.9170831503163,-3.518446393958906,,o20120805_00035.fit,r_SDSS
vphas_1669,241.18226601,-57.0967741935,326.9170831503163,-3.518446393958906,,o20120805_00036.fit,r_SDSS
vphas_1677,152.727272727,-58.064516129,282.9898313511557,-1.5491933522420134,,o20120122_00101.fit,u_SDSS
vphas_1677,152.727272727,-58.064516129,282.9898313511557,-1.5491933522420134,,o20120122_00102.fit,u_SDSS
vphas_1677,152.727272727,-58.064516129,282.9898313511557,-1.5491933522420134,,o20120122_00107.fit,g_SDSS
vphas_1677,152.727272727,-58.064516129,282.9898313511557,-1.5491933522420134,,o20120122_00108.fit,g_SDSS
vphas_1677,152.727272727,-58.064516129,282.9898313511557,-1.5491933522420134,,o20120122_00114.fit,r_SDSS
vphas_1677,152.727272727,-58.064516129,282.9898313511557,-1.5491933522420134,,o20120122_00115.fit,r_SDSS
vphas_1678,154.545454545,-58.064516129,283.7849128392489,-1.0078272144323175,,o20120122_00103.fit,u_SDSS
vphas_1678,154.545454545,-58.064516129,283.7849128392489,-1.0078272144323175,,o20120122_00104.fit,u_SDSS
vphas_1678,154.545454545,-58.064516129,283.7849128392489,-1.0078272144323175,,o20120122_00109.fit,g_SDSS
vphas_1678,154.545454545,-58.064516129,283.7849128392489,-1.0078272144323175,,o20120122_00110.fit,g_SDSS
vphas_1678,154.545454545,-58.064516129,283.7849128392489,-1.0078272144323175,,o20120122_00116.fit,r_SDSS
vphas_1678,154.545454545,-58.064516129,283.7849128392489,-1.0078272144323175,,o20120122_00117.fit,r_SDSS
vphas_1679,156.363636364,-58.064516129,284.594026331077,-0.48786200216790016,,o20120122_00105.fit,u_SDSS
vphas_1679,156.363636364,-58.064516129,284.594026331077,-0.48786200216790016,,o20120122_00106.fit,u_SDSS
vphas_1679,156.363636364,-58.064516129,284.594026331077,-0.48786200216790016,,o20120122_00111.fit,g_SDSS
vphas_1679,156.363636364,-58.064516129,284.594026331077,-0.48786200216790016,,o20120122_00112.fit,g_SDSS
vphas_1679,156.363636364,-58.064516129,284.594026331077,-0.48786200216790016,,o20120122_00118.fit,r_SDSS
vphas_1679,156.363636364,-58.064516129,284.594026331077,-0.48786200216790016,,o20120122_00119.fit,r_SDSS
vphas_1680,158.181818182,-58.064516129,285.4167252535515,0.010229301696895812,,o20130213_00094.fit,u_SDSS
vphas_1680,158.181818182,-58.064516129,285.4167252535515,0.010229301696895812,,o20130213_00095.fit,u_SDSS
vphas_1680,158.181818182,-58.064516129,285.4167252535515,0.010229301696895812,,o20130213_00098.fit,g_SDSS
vphas_1680,158.181818182,-58.064516129,285.4167252535515,0.010229301696895812,,o20130213_00099.fit,g_SDSS
vphas_1680,158.181818182,-58.064516129,285.4167252535515,0.010229301696895812,,o20130213_00103.fit,r_SDSS
vphas_1680,158.181818182,-58.064516129,285.4167252535515,0.010229301696895812,,o20130213_00104.fit,r_SDSS
vphas_1681,160.0,-58.064516129,286.2525397097945,0.48598527976220884,,o20130213_00096.fit,u_SDSS
vphas_1681,160.0,-58.064516129,286.2525397097945,0.48598527976220884,,o20130213_00097.fit,u_SDSS
vphas_1681,160.0,-58.064516129,286.2525397097945,0.48598527976220884,,o20130213_00100.fit,g_SDSS
vphas_1681,160.0,-58.064516129,286.2525397097945,0.48598527976220884,,o20130213_00101.fit,g_SDSS
vphas_1681,160.0,-58.064516129,286.2525397097945,0.48598527976220884,,o20130213_00105.fit,r_SDSS
vphas_1681,160.0,-58.064516129,286.2525397097945,0.48598527976220884,,o20130213_00106.fit,r_SDSS
vphas_1719,229.090909091,-58.064516129,321.15101525527785,-0.4140565642128478,,o20120818_00018.fit,u_SDSS
vphas_1719,229.090909091,-58.064516129,321.15101525527785,-0.4140565642128478,,o20120818_00019.fit,u_SDSS
vphas_1719,229.090909091,-58.064516129,321.15101525527785,-0.4140565642128478,,o20120818_00022.fit,g_SDSS
vphas_1719,229.090909091,-58.064516129,321.15101525527785,-0.4140565642128478,,o20120818_00023.fit,g_SDSS
vphas_1719,229.090909091,-58.064516129,321.15101525527785,-0.4140565642128478,,o20120818_00026.fit,r_SDSS
vphas_1719,229.090909091,-58.064516129,321.15101525527785,-0.4140565642128478,,o20120818_00027.fit,r_SDSS
vphas_1720,230.909090909,-58.064516129,321.9621327082191,-0.9308698830332002,,o20120818_00020.fit,u_SDSS
vphas_1720,230.909090909,-58.064516129,321.9621327082191,-0.9308698830332002,,o20120818_00021.fit,u_SDSS
vphas_1720,230.909090909,-58.064516129,321.9621327082191,-0.9308698830332002,,o20120818_00024.fit,g_SDSS
vphas_1720,230.909090909,-58.064516129,321.9621327082191,-0.9308698830332002,,o20120818_00025.fit,g_SDSS
vphas_1720,230.909090909,-58.064516129,321.9621327082191,-0.9308698830332002,,o20120818_00028.fit,r_SDSS
vphas_1720,230.909090909,-58.064516129,321.9621327082191,-0.9308698830332002,,o20120818_00029.fit,r_SDSS
vphas_1734,156.683937824,-59.0322580645,285.2464747748469,-1.221933694219145,,o20120214_00091.fit,u_SDSS
vphas_1734,156.683937824,-59.0322580645,285.2464747748469,-1.221933694219145,,o20120214_00092.fit,u_SDSS
vphas_1734,156.683937824,-59.0322580645,285.2464747748469,-1.221933694219145,,o20120214_00097.fit,g_SDSS
vphas_1734,156.683937824,-59.0322580645,285.2464747748469,-1.221933694219145,,o20120214_00098.fit,g_SDSS
vphas_1734,156.683937824,-59.0322580645,285.2464747748469,-1.221933694219145,,o20120214_00103.fit,r_SDSS
vphas_1734,156.683937824,-59.0322580645,285.2464747748469,-1.221933694219145,,o20120214_00104.fit,r_SDSS
vphas_1735,158.549222798,-59.0322580645,286.07008188499424,-0.7289693459893531,,o20120214_00093.fit,u_SDSS
vphas_1735,158.549222798,-59.0322580645,286.07008188499424,-0.7289693459893531,,o20120214_00094.fit,u_SDSS
vphas_1735,158.549222798,-59.0322580645,286.07008188499424,-0.7289693459893531,,o20120214_00099.fit,g_SDSS
vphas_1735,158.549222798,-59.0322580645,286.07008188499424,-0.7289693459893531,,o20120214_00100.fit,g_SDSS
vphas_1735,158.549222798,-59.0322580645,286.07008188499424,-0.7289693459893531,,o20120214_00105.fit,r_SDSS
vphas_1735,158.549222798,-59.0322580645,286.07008188499424,-0.7289693459893531,,o20120214_00106.fit,r_SDSS
vphas_1736,160.414507772,-59.0322580645,286.9069523310099,-0.2590272388290858,,o20120214_00095.fit,u_SDSS
vphas_1736,160.414507772,-59.0322580645,286.9069523310099,-0.2590272388290858,,o20120214_00096.fit,u_SDSS
vphas_1736,160.414507772,-59.0322580645,286.9069523310099,-0.2590272388290858,,o20120214_00101.fit,g_SDSS
vphas_1736,160.414507772,-59.0322580645,286.9069523310099,-0.2590272388290858,,o20120214_00102.fit,g_SDSS
vphas_1736,160.414507772,-59.0322580645,286.9069523310099,-0.2590272388290858,,o20120214_00107.fit,r_SDSS
vphas_1736,160.414507772,-59.0322580645,286.9069523310099,-0.2590272388290858,,o20120214_00108.fit,r_SDSS
vphas_1737,162.279792746,-59.0322580645,287.7565525357628,0.18743123070814982,,o20120214_00055.fit,u_SDSS
vphas_1737,162.279792746,-59.0322580645,287.7565525357628,0.18743123070814982,,o20120214_00056.fit,u_SDSS
vphas_1737,162.279792746,-59.0322580645,287.7565525357628,0.18743123070814982,,o20120214_00061.fit,g_SDSS
vphas_1737,162.279792746,-59.0322580645,287.7565525357628,0.18743123070814982,,o20120214_00062.fit,g_SDSS
vphas_1737,162.279792746,-59.0322580645,287.7565525357628,0.18743123070814982,,o20120214_00067.fit,r_SDSS
vphas_1737,162.279792746,-59.0322580645,287.7565525357628,0.18743123070814982,,o20120214_00068.fit,r_SDSS
vphas_1738,164.14507772,-59.0322580645,288.61832403230005,0.6099604639439481,,o20120214_00057.fit,u_SDSS
vphas_1738,164.14507772,-59.0322580645,288.61832403230005,0.6099604639439481,,o20120214_00058.fit,u_SDSS
vphas_1738,164.14507772,-59.0322580645,288.61832403230005,0.6099604639439481,,o20120214_00063.fit,g_SDSS
vphas_1738,164.14507772,-59.0322580645,288.61832403230005,0.6099604639439481,,o20120214_00064.fit,g_SDSS
vphas_1738,164.14507772,-59.0322580645,288.61832403230005,0.6099604639439481,,o20120214_00069.fit,r_SDSS
vphas_1738,164.14507772,-59.0322580645,288.61832403230005,0.6099604639439481,,o20120214_00070.fit,r_SDSS
vphas_1739,166.010362694,-59.0322580645,289.49168323106187,1.0081320323476117,,o20120214_00059.fit,u_SDSS
vphas_1739,166.010362694,-59.0322580645,289.49168323106187,1.0081320323476117,,o20120214_00060.fit,u_SDSS
vphas_1739,166.010362694,-59.0322580645,289.49168323106187,1.0081320323476117,,o20120214_00065.fit,g_SDSS
vphas_1739,166.010362694,-59.0322580645,289.49168323106187,1.0081320323476117,,o20120214_00066.fit,g_SDSS
vphas_1739,166.010362694,-59.0322580645,289.49168323106187,1.0081320323476117,,o20120214_00071.fit,r_SDSS
vphas_1739,166.010362694,-59.0322580645,289.49168323106187,1.0081320323476117,,o20120214_00072.fit,r_SDSS
vphas_1769,221.968911917,-59.0322580645,317.4290207689496,0.5224951082814291,,o20130502_00157.fit,u_SDSS
vphas_1769,221.968911917,-59.0322580645,317.4290207689496,0.5224951082814291,,o20130502_00158.fit,u_SDSS
vphas_1769,221.968911917,-59.0322580645,317.4290207689496,0.5224951082814291,,o20130502_00163.fit,g_SDSS
vphas_1769,221.968911917,-59.0322580645,317.4290207689496,0.5224951082814291,,o20130502_00164.fit,g_SDSS
vphas_1769,221.968911917,-59.0322580645,317.4290207689496,0.5224951082814291,,o20130502_00165.fit,g_SDSS
vphas_1769,221.968911917,-59.0322580645,317.4290207689496,0.5224951082814291,,o20130502_00172.fit,r_SDSS
vphas_1769,221.968911917,-59.0322580645,317.4290207689496,0.5224951082814291,,o20130502_00173.fit,r_SDSS
vphas_1770,223.834196891,-59.0322580645,318.288262462387,0.09486172843379329,1.4+ arcsec u psf,o20130502_00159.fit,u_SDSS
vphas_1770,223.834196891,-59.0322580645,318.288262462387,0.09486172843379329,1.3+ arcsec u psf,o20130502_00160.fit,u_SDSS
vphas_1770,223.834196891,-59.0322580645,318.288262462387,0.09486172843379329,,o20130502_00166.fit,g_SDSS
vphas_1770,223.834196891,-59.0322580645,318.288262462387,0.09486172843379329,,o20130502_00167.fit,g_SDSS
vphas_1770,223.834196891,-59.0322580645,318.288262462387,0.09486172843379329,,o20130502_00168.fit,g_SDSS
vphas_1770,223.834196891,-59.0322580645,318.288262462387,0.09486172843379329,,o20130502_00174.fit,r_SDSS
vphas_1770,223.834196891,-59.0322580645,318.288262462387,0.09486172843379329,,o20130502_00175.fit,r_SDSS
vphas_1771,225.699481865,-59.0322580645,319.13521249844683,-0.3566079044455882,,o20130502_00161.fit,u_SDSS
vphas_1771,225.699481865,-59.0322580645,319.13521249844683,-0.3566079044455882,,o20130502_00162.fit,u_SDSS
vphas_1771,225.699481865,-59.0322580645,319.13521249844683,-0.3566079044455882,,o20130502_00169.fit,g_SDSS
vphas_1771,225.699481865,-59.0322580645,319.13521249844683,-0.3566079044455882,,o20130502_00170.fit,g_SDSS
vphas_1771,225.699481865,-59.0322580645,319.13521249844683,-0.3566079044455882,,o20130502_00171.fit,g_SDSS
vphas_1771,225.699481865,-59.0322580645,319.13521249844683,-0.3566079044455882,,o20130502_00176.fit,r_SDSS
vphas_1771,225.699481865,-59.0322580645,319.13521249844683,-0.3566079044455882,,o20130502_00177.fit,r_SDSS
vphas_1772,227.564766839,-59.0322580645,319.96931770789666,-0.8314647319538515,,o20120527_00233.fit,u_SDSS
vphas_1772,227.564766839,-59.0322580645,319.96931770789666,-0.8314647319538515,,o20120527_00234.fit,u_SDSS
vphas_1772,227.564766839,-59.0322580645,319.96931770789666,-0.8314647319538515,,o20120527_00237.fit,g_SDSS
vphas_1772,227.564766839,-59.0322580645,319.96931770789666,-0.8314647319538515,,o20120527_00238.fit,g_SDSS
vphas_1772,227.564766839,-59.0322580645,319.96931770789666,-0.8314647319538515,,o20120527_00241.fit,r_SDSS
vphas_1772,227.564766839,-59.0322580645,319.96931770789666,-0.8314647319538515,,o20120527_00242.fit,r_SDSS
vphas_1773,229.430051813,-59.0322580645,320.79004973535046,-1.3292441861948177,,o20120527_00235.fit,u_SDSS
vphas_1773,229.430051813,-59.0322580645,320.79004973535046,-1.3292441861948177,,o20120527_00236.fit,u_SDSS
vphas_1773,229.430051813,-59.0322580645,320.79004973535046,-1.3292441861948177,,o20120527_00239.fit,g_SDSS
vphas_1773,229.430051813,-59.0322580645,320.79004973535046,-1.3292441861948177,,o20120527_00240.fit,g_SDSS
vphas_1773,229.430051813,-59.0322580645,320.79004973535046,-1.3292441861948177,,o20120527_00243.fit,r_SDSS
vphas_1773,229.430051813,-59.0322580645,320.79004973535046,-1.3292441861948177,,o20120527_00244.fit,r_SDSS
vphas_1786,157.860962567,-60.0,286.25887602940986,-1.7402934303934932,,o20120214_00037.fit,u_SDSS
vphas_1786,157.860962567,-60.0,286.25887602940986,-1.7402934303934932,,o20120214_00038.fit,u_SDSS
vphas_1786,157.860962567,-60.0,286.25887602940986,-1.7402934303934932,,o20120214_00043.fit,g_SDSS
vphas_1786,157.860962567,-60.0,286.25887602940986,-1.7402934303934932,,o20120214_00044.fit,g_SDSS
vphas_1786,157.860962567,-60.0,286.25887602940986,-1.7402934303934932,,o20120214_00049.fit,r_SDSS
vphas_1786,157.860962567,-60.0,286.25887602940986,-1.7402934303934932,,o20120214_00050.fit,r_SDSS
vphas_1787,159.786096257,-60.0,287.09368285785524,-1.2606591513616399,,o20120214_00039.fit,u_SDSS
vphas_1787,159.786096257,-60.0,287.09368285785524,-1.2606591513616399,,o20120214_00040.fit,u_SDSS
vphas_1787,159.786096257,-60.0,287.09368285785524,-1.2606591513616399,,o20120214_00045.fit,g_SDSS
vphas_1787,159.786096257,-60.0,287.09368285785524,-1.2606591513616399,,o20120214_00046.fit,g_SDSS
vphas_1787,159.786096257,-60.0,287.09368285785524,-1.2606591513616399,,o20120214_00051.fit,r_SDSS
vphas_1787,159.786096257,-60.0,287.09368285785524,-1.2606591513616399,,o20120214_00052.fit,r_SDSS
vphas_1788,161.711229947,-60.0,287.9417952645233,-0.8052335760716751,,o20120214_00041.fit,u_SDSS
vphas_1788,161.711229947,-60.0,287.9417952645233,-0.8052335760716751,,o20120214_00042.fit,u_SDSS
vphas_1788,161.711229947,-60.0,287.9417952645233,-0.8052335760716751,,o20120214_00047.fit,g_SDSS
vphas_1788,161.711229947,-60.0,287.9417952645233,-0.8052335760716751,,o20120214_00048.fit,g_SDSS
vphas_1788,161.711229947,-60.0,287.9417952645233,-0.8052335760716751,,o20120214_00053.fit,r_SDSS
vphas_1788,161.711229947,-60.0,287.9417952645233,-0.8052335760716751,,o20120214_00054.fit,r_SDSS
vphas_1789,163.636363636,-60.0,288.80261626386033,-0.3744914383750128,,o20130121_00135.fit,u_SDSS
vphas_1789,163.636363636,-60.0,288.80261626386033,-0.3744914383750128,,o20130121_00136.fit,u_SDSS
vphas_1789,163.636363636,-60.0,288.80261626386033,-0.3744914383750128,,o20130121_00141.fit,g_SDSS
vphas_1789,163.636363636,-60.0,288.80261626386033,-0.3744914383750128,,o20130121_00142.fit,g_SDSS
vphas_1789,163.636363636,-60.0,288.80261626386033,-0.3744914383750128,,o20130121_00147.fit,r_SDSS
vphas_1789,163.636363636,-60.0,288.80261626386033,-0.3744914383750128,,o20130121_00148.fit,r_SDSS
vphas_1790,165.561497326,-60.0,289.6755229290148,0.031111240709589788,,o20130121_00137.fit,u_SDSS
vphas_1790,165.561497326,-60.0,289.6755229290148,0.031111240709589788,,o20130121_00138.fit,u_SDSS
vphas_1790,165.561497326,-60.0,289.6755229290148,0.031111240709589788,,o20130121_00143.fit,g_SDSS
vphas_1790,165.561497326,-60.0,289.6755229290148,0.031111240709589788,,o20130121_00144.fit,g_SDSS
vphas_1790,165.561497326,-60.0,289.6755229290148,0.031111240709589788,,o20130121_00149.fit,r_SDSS
vphas_1790,165.561497326,-60.0,289.6755229290148,0.031111240709589788,,o20130121_00150.fit,r_SDSS
vphas_1791,167.486631016,-60.0,290.5598663312922,0.411138631715206,,o20130121_00139.fit,u_SDSS
vphas_1791,167.486631016,-60.0,290.5598663312922,0.411138631715206,,o20130121_00140.fit,u_SDSS
vphas_1791,167.486631016,-60.0,290.5598663312922,0.411138631715206,,o20130121_00145.fit,g_SDSS
vphas_1791,167.486631016,-60.0,290.5598663312922,0.411138631715206,,o20130121_00146.fit,g_SDSS
vphas_1791,167.486631016,-60.0,290.5598663312922,0.411138631715206,,o20130121_00151.fit,r_SDSS
vphas_1791,167.486631016,-60.0,290.5598663312922,0.411138631715206,,o20130121_00152.fit,r_SDSS
vphas_1803,190.588235294,-60.0,301.795118780096,2.851692927759556,,o20120223_00198.fit,u_SDSS
vphas_1803,190.588235294,-60.0,301.795118780096,2.851692927759556,,o20120223_00199.fit,u_SDSS
vphas_1803,190.588235294,-60.0,301.795118780096,2.851692927759556,,o20120223_00204.fit,g_SDSS
vphas_1803,190.588235294,-60.0,301.795118780096,2.851692927759556,,o20120223_00205.fit,g_SDSS
vphas_1803,190.588235294,-60.0,301.795118780096,2.851692927759556,,o20120223_00210.fit,r_SDSS
vphas_1803,190.588235294,-60.0,301.795118780096,2.851692927759556,,o20120223_00211.fit,r_SDSS
vphas_1804,192.513368984,-60.0,302.7586537429858,2.8712817392444867,,o20120223_00200.fit,u_SDSS
vphas_1804,192.513368984,-60.0,302.7586537429858,2.8712817392444867,,o20120223_00201.fit,u_SDSS
vphas_1804,192.513368984,-60.0,302.7586537429858,2.8712817392444867,,o20120223_00206.fit,g_SDSS
vphas_1804,192.513368984,-60.0,302.7586537429858,2.8712817392444867,,o20120223_00207.fit,g_SDSS
vphas_1804,192.513368984,-60.0,302.7586537429858,2.8712817392444867,,o20120223_00212.fit,r_SDSS
vphas_1804,192.513368984,-60.0,302.7586537429858,2.8712817392444867,,o20120223_00213.fit,r_SDSS
vphas_1805,194.438502674,-60.0,303.72234836770576,2.862053665591329,,o20120223_00202.fit,u_SDSS
vphas_1805,194.438502674,-60.0,303.72234836770576,2.862053665591329,,o20120223_00203.fit,u_SDSS
vphas_1805,194.438502674,-60.0,303.72234836770576,2.862053665591329,,o20120223_00208.fit,g_SDSS
vphas_1805,194.438502674,-60.0,303.72234836770576,2.862053665591329,,o20120223_00209.fit,g_SDSS
vphas_1805,194.438502674,-60.0,303.72234836770576,2.862053665591329,,o20120223_00214.fit,r_SDSS
vphas_1805,194.438502674,-60.0,303.72234836770576,2.862053665591329,,o20120223_00215.fit,r_SDSS
vphas_1817,217.540106952,-60.0,314.9833347752894,0.5414528393752872,,o20120713_00010.fit,u_SDSS
vphas_1817,217.540106952,-60.0,314.9833347752894,0.5414528393752872,,o20120713_00011.fit,u_SDSS
vphas_1817,217.540106952,-60.0,314.9833347752894,0.5414528393752872,,o20120713_00014.fit,g_SDSS
vphas_1817,217.540106952,-60.0,314.9833347752894,0.5414528393752872,,o20120713_00015.fit,g_SDSS
vphas_1817,217.540106952,-60.0,314.9833347752894,0.5414528393752872,r mag offset (cloud?),o20120713_00018.fit,r_SDSS
vphas_1817,217.540106952,-60.0,314.9833347752894,0.5414528393752872,r mag offset (cloud?),o20120713_00019.fit,r_SDSS
vphas_1818,219.465240642,-60.0,315.8716268767253,0.17072392399378566,,o20120713_00012.fit,u_SDSS
vphas_1818,219.465240642,-60.0,315.8716268767253,0.17072392399378566,,o20120713_00013.fit,u_SDSS
vphas_1818,219.465240642,-60.0,315.8716268767253,0.17072392399378566,,o20120713_00016.fit,g_SDSS
vphas_1818,219.465240642,-60.0,315.8716268767253,0.17072392399378566,,o20120713_00017.fit,g_SDSS
